gene_symbol,MIP56_Myo_1,MIP56_Myo_2,MIP56_Myo_3,MIP56_Myo_4,DS_value,p_value
Tubg1,1.23467025802535e-07,1.12287283105112e-07,9.58949983067671e-08,1.17211418131736e-07,1.12215181336537e-07,0.774596182085169
Nol7,9.22473685481615e-08,1.11858880412622e-07,1.29089069917436e-07,1.05272080575097e-07,1.09616849863329e-07,0.774596182085169
Ccnk,1.08233987368975e-07,1.02868067364844e-07,9.94637252300954e-08,1.25961851870694e-07,1.09131907958652e-07,0.774596182085169
Rc3h2,9.61878108651785e-08,9.96374684981084e-08,1.23999516981901e-07,1.09344402982758e-07,1.07292299831987e-07,0.774596182085169
Sp4,7.99750920018499e-08,1.01715840217138e-07,1.27021704473271e-07,1.05125013657829e-07,1.03459412587522e-07,0.774596182085169
Pik3c2a,9.06087482004439e-08,9.0062800623793e-08,1.22645228762876e-07,9.12937681733595e-08,9.86526364401182e-08,0.774596182085169
Ifi205,1.3143821356379e-06,1.4427666338173e-06,1.11308319903829e-06,9.064545348774e-07,1.19417162584272e-06,0.775330396475771
Kif9,7.07272902583488e-07,1.57425542368912e-06,1.5871600455731e-06,5.73728897931849e-07,1.11060431744439e-06,0.775330396475771
Cldn19,1.04604394327216e-06,0,2.4307017435249e-07,0,3.22278529406163e-07,0.775330396475771
Stard7,2.12836370089434e-07,2.23936512531921e-07,2.21910346215762e-07,2.11930286133626e-07,2.17653378742686e-07,0.775330396475771
Gm5580,2.2366661806196e-07,2.05394733875246e-07,1.34269646732781e-07,1.79139244168172e-07,1.8561756070954e-07,0.775330396475771
Ube2r2,1.53066993496719e-07,1.62679806135137e-07,1.50295103649665e-07,1.58040070793957e-07,1.5602049351887e-07,0.775330396475771
Cep350,1.06755617121779e-07,1.15200573477597e-07,1.3067588942246e-07,1.16619235348972e-07,1.17312828842702e-07,0.775330396475771
Scyl2,9.30853389513032e-08,1.03654601679098e-07,1.22734422828118e-07,1.03375984143044e-07,1.05712586900391e-07,0.775330396475771
Srek1ip1,8.54047709451404e-08,1.07912401770229e-07,1.13923659188535e-07,9.29104799075006e-08,1.00037827952851e-07,0.775330396475771
Cptp,1.10224905865503e-07,9.90256754723015e-08,8.95185570408719e-08,1.01123152234553e-07,9.99730726533073e-08,0.775330396475771
Lrrc29,1.06070137254511e-06,1.21243058840573e-06,1.22236922864703e-06,1.27985774029214e-06,1.1938397324725e-06,0.776064610866373
Bbs7,3.20227667242039e-07,3.76963125795257e-07,5.57742351114015e-07,3.47186598839957e-07,4.00529935747817e-07,0.776064610866373
Pcdhb6,6.42141985054242e-07,6.27888513202801e-07,0,0,3.17507624564261e-07,0.776064610866373
Dnm2,1.76307753671512e-07,1.68976746469731e-07,1.59126418891708e-07,1.76412808215869e-07,1.70205931812205e-07,0.776064610866373
Raf1,1.5907927942411e-07,1.58266955247068e-07,1.45058033904444e-07,1.57529487004076e-07,1.54983438894925e-07,0.776064610866373
Anapc1,1.52790342647219e-07,1.49984318381838e-07,1.46677833652142e-07,1.57315274453394e-07,1.51691942283648e-07,0.776064610866373
Rpa3,1.17298804319083e-07,1.22033675951361e-07,1.17131573611976e-07,1.23243893956888e-07,1.19926986959827e-07,0.776064610866373
Bod1l,9.50161704760983e-08,1.08332297304227e-07,1.45097188347952e-07,1.06053235165305e-07,1.13624722823396e-07,0.776064610866373
Pdcd7,1.00134632938367e-07,1.05900582253914e-07,9.68605754597364e-08,1.03763568644237e-07,1.01664839824064e-07,0.776064610866373
Dis3,8.19468356978702e-08,9.74070610215758e-08,1.17397383418708e-07,1.05552463643245e-07,1.0057593594535e-07,0.776064610866373
Rce1,1.11982728206624e-07,9.5683715414747e-08,8.3590116182185e-08,1.06127012190516e-07,9.9345892998518e-08,0.776064610866373
Chuk,7.87959187127813e-08,9.54201819359479e-08,1.24052549345866e-07,9.17007990173559e-08,9.74923622529878e-08,0.776064610866373
Dhcr7,1.05094805028049e-07,8.75865369311458e-08,8.7668185459776e-08,1.05862178527667e-07,9.65529264866594e-08,0.776064610866373
Haus5,1.50018484591131e-06,1.08481651468778e-06,6.84897187834984e-07,1.64622195138753e-06,1.2290301249554e-06,0.776798825256975
P2ry12,7.79518280100824e-07,9.32741073973363e-07,2.32739287543258e-06,5.0944327712168e-07,1.13727387665711e-06,0.776798825256975
Nlrc4,1.36058553022802e-06,0,1.94598310570768e-06,1.16272963897886e-06,1.11732456872864e-06,0.776798825256975
Orm2,8.3418275808738e-07,1.59547815284917e-06,5.59810594518619e-07,8.71416131918663e-07,9.65221909343459e-07,0.776798825256975
Ubtd2,5.12530816857191e-07,6.3863221659256e-07,8.68715541012244e-07,7.34912849437558e-07,6.88697855974888e-07,0.776798825256975
Zfp879,5.44859337570611e-07,5.37396574472718e-07,6.13633763456036e-07,5.61140353018825e-07,5.64257507129548e-07,0.776798825256975
Ing2,1.86649074603448e-07,2.07276120700335e-07,3.1874131644709e-07,2.23263023956865e-07,2.33982383926934e-07,0.776798825256975
Dph3,1.37673970775321e-07,1.3619872817833e-07,1.20089436655225e-07,1.30123354426356e-07,1.31021372508808e-07,0.776798825256975
Ccdc120,1.54350024699519e-06,8.09290650585796e-07,1.01220563431025e-06,1.0016312604248e-06,1.09165694807901e-06,0.777533039647577
4921507P07Rik,3.86401310870371e-07,1.49552953141622e-06,1.47439816417113e-06,5.85296012809507e-07,9.85406254816809e-07,0.777533039647577
Dctd,5.82762093695987e-07,3.57400927762587e-07,3.70940586354932e-07,3.91910676788724e-07,4.25753571150557e-07,0.777533039647577
Ear6,1.26446477303891e-06,0,0,0,3.16116193259727e-07,0.777533039647577
Zfp874a,1.64570954756543e-07,2.39779749719695e-07,2.91365429392554e-07,2.30596025735233e-07,2.31578039901006e-07,0.777533039647577
Cep70,1.65707509648982e-07,1.87778481465753e-07,3.17264444216154e-07,1.88074680144403e-07,2.14706278868823e-07,0.777533039647577
Oxnad1,1.39788158552733e-07,1.44296716764907e-07,1.35012035285367e-07,1.37826735565696e-07,1.39230911542176e-07,0.777533039647577
Arl5a,9.29861715394572e-08,1.04164454896109e-07,1.211409667444e-07,1.08599074958489e-07,1.06722667034614e-07,0.777533039647577
Bcs1l,1.05153718553702e-07,1.05263929812426e-07,8.66684904187299e-08,1.0069347475695e-07,9.94449033854518e-08,0.777533039647577
Pex1,9.74741876752964e-08,1.02532172149383e-07,1.00774447178152e-07,9.57695784333998e-08,9.91375963590579e-08,0.777533039647577
Folr1,1.29949801662595e-06,5.06758958819291e-07,7.35164871345808e-07,1.35042090969923e-06,9.7296068912257e-07,0.778267254038179
Hdlbp,2.05308138002675e-07,2.20754876091923e-07,2.11121340810388e-07,2.09691196623088e-07,2.11718887882018e-07,0.778267254038179
Iars2,1.50496512676827e-07,1.58255834875614e-07,1.6125879311314e-07,1.58620572083073e-07,1.57157928187164e-07,0.778267254038179
Ccdc137,1.24562025222775e-07,1.20887668160175e-07,1.20138382852068e-07,1.04970948077128e-07,1.17639756078037e-07,0.778267254038179
Tsg101,1.0802170749331e-07,1.10632149250736e-07,1.03405410922727e-07,1.1266599364199e-07,1.08681315327191e-07,0.778267254038179
Jagn1,1.09629909204264e-07,1.06039844384106e-07,9.04800591157133e-08,1.01761289907755e-07,1.0197777565296e-07,0.778267254038179
Slc35c2,1.10237848923411e-07,9.93448858228729e-08,8.52568204356521e-08,1.08548612944966e-07,1.00847042031725e-07,0.778267254038179
Tm2d1,9.18842360924864e-08,1.03542345292321e-07,9.75771255643673e-08,9.93007264267015e-08,9.80761083439691e-08,0.778267254038179
Yeats2,9.8751990689378e-08,9.45485588447879e-08,1.01411353848157e-07,9.17080062538328e-08,9.6604977409039e-08,0.778267254038179
Enkd1,5.57204814791281e-07,4.21577387338048e-07,3.9234483350281e-07,5.33055510857695e-07,4.76045636622458e-07,0.779001468428781
Susd2,3.71983719104054e-07,3.79366786909776e-07,3.85176715641767e-07,3.88758620283216e-07,3.81321460484703e-07,0.779001468428781
Kpna6,1.83732082612973e-07,1.77059325694008e-07,1.69317596592098e-07,1.83634220636906e-07,1.78435806383996e-07,0.779001468428781
Rpn2,1.83801499965174e-07,1.75527904540265e-07,1.69304030428682e-07,1.73952621715795e-07,1.75646514162479e-07,0.779001468428781
Gorasp2,1.57692467435771e-07,1.5085316114747e-07,1.40256633244426e-07,1.55517117638252e-07,1.5107984486648e-07,0.779001468428781
Tkfc,1.03737243448626e-07,9.98038428347481e-08,8.60400653407286e-08,9.94594395789703e-08,9.72601478007682e-08,0.779001468428781
Nup54,8.95651622181543e-08,9.46380186326769e-08,1.07954579499462e-07,9.4786407620249e-08,9.67360419926357e-08,0.779001468428781
Mxd3,9.22500859661027e-07,5.39337893479346e-07,8.68073868932258e-07,7.6236617835854e-07,7.73069700107793e-07,0.779735682819383
Rtp3,8.09941549732704e-07,6.15040787626832e-07,8.92251382317135e-07,4.5443913015895e-07,6.92918212458905e-07,0.779735682819383
Zfp182,4.17023860835898e-07,6.00250765960877e-07,1.05958427649116e-06,6.09775560747347e-07,6.71658616008819e-07,0.779735682819383
Wasf1,8.72683500768336e-07,2.37202327209947e-07,8.41182853001961e-07,4.89642161368446e-07,6.10177710587173e-07,0.779735682819383
Utp14b,4.63937087600448e-07,4.5695870039419e-07,8.9511417134574e-07,4.79206051716138e-07,5.73804002764129e-07,0.779735682819383
Srsf12,0,0,1.25389265416507e-06,0,3.13473163541266e-07,0.779735682819383
Nsd1,1.34362389514192e-07,1.47909689167402e-07,1.61154231197332e-07,1.45094702367989e-07,1.47130253061729e-07,0.779735682819383
Banf1,1.36174107585339e-07,1.25914096281594e-07,1.14669753462245e-07,1.28453819876786e-07,1.26302944301491e-07,0.779735682819383
Fbxo42,1.09494716670296e-07,1.02651317657658e-07,9.8754228727793e-08,1.04476878753518e-07,1.03844285452316e-07,0.779735682819383
Sae1,1.04563432910417e-07,1.01398696532062e-07,1.00490518466456e-07,9.70463161676754e-08,1.00874741019153e-07,0.779735682819383
Vcpip1,8.56603359281876e-08,9.40944172940117e-08,1.20416254686518e-07,9.50254490289594e-08,9.87991142344192e-08,0.779735682819383
Snapc3,9.40213564048569e-08,9.50418104235372e-08,1.06790550629189e-07,9.58132616472882e-08,9.79167447762178e-08,0.779735682819383
Dnajb9,8.51512269495586e-08,9.44318897981457e-08,1.06427294602259e-07,1.03325434726572e-07,9.73339615191338e-08,0.779735682819383
Gm9803,1.00489291578909e-07,1.03223170367688e-07,8.32467993728926e-08,1.01203011890057e-07,9.70405683023868e-08,0.779735682819383
Rwdd3,6.01967816240456e-07,8.85910372810177e-07,1.07759077726225e-06,5.59399187337761e-07,7.8121703841266e-07,0.780469897209985
Rnf183,0,0,0,1.23974007043955e-06,3.09935017609887e-07,0.780469897209985
Ndufs1,2.01870584745128e-07,2.11946669667326e-07,2.18336361717575e-07,2.00899625088204e-07,2.08263310304558e-07,0.780469897209985
Sec31a,1.8729169014925e-07,1.78293722221108e-07,1.70211812366434e-07,1.88468019609444e-07,1.81066311086559e-07,0.780469897209985
Mvp,1.85163930481746e-07,1.7297833245043e-07,1.78158090391168e-07,1.87305170620291e-07,1.80901380985909e-07,0.780469897209985
Ydjc,1.90745569454421e-07,1.76341500582912e-07,1.30319958541925e-07,1.41956441484246e-07,1.59840867515876e-07,0.780469897209985
Trmt10b,1.30412575323455e-07,1.33806570385882e-07,1.27601083116978e-07,1.28116798616795e-07,1.29984256860777e-07,0.780469897209985
Git2,1.06368153580278e-07,1.06862064792669e-07,1.10782954311597e-07,1.06901534666136e-07,1.0772867683767e-07,0.780469897209985
Hars2,9.88300914421058e-08,1.12505593761607e-07,1.11517733061744e-07,1.04484000005621e-07,1.06834354567769e-07,0.780469897209985
Nup85,1.12328639026595e-07,1.03532790362037e-07,9.57221589663656e-08,1.02176268592764e-07,1.0343996423694e-07,0.780469897209985
Polr2k,8.66891267448947e-07,9.90130849588893e-07,7.88574285076059e-07,1.19120465054569e-06,9.59200263164898e-07,0.781204111600587
Mms22l,2.69637822606859e-07,1.63434614494298e-07,3.16305841347217e-07,2.62370506196115e-07,2.52937196161122e-07,0.781204111600587
Hps1,2.46216537641595e-07,1.74694956617472e-07,2.44482067596931e-07,2.35981504336919e-07,2.25343766548229e-07,0.781204111600587
Dlst,2.07548630531233e-07,2.10780053320342e-07,1.99057724660154e-07,2.09423596284918e-07,2.06702501199162e-07,0.781204111600587
Zbtb2,1.12992944146584e-07,1.40237594463442e-07,1.31081498965885e-07,1.29295888076144e-07,1.28401981413014e-07,0.781204111600587
Vcp,1.15838875824246e-07,1.32738497831247e-07,1.44905257048637e-07,1.11593145253768e-07,1.26268943989474e-07,0.781204111600587
Catsper2,1.06202285054293e-07,1.20858789036073e-07,1.27097888985865e-07,1.30667187096197e-07,1.21206537543107e-07,0.781204111600587
Nacc1,1.26036178435778e-07,1.15960984892599e-07,1.02620530599525e-07,1.23705881804962e-07,1.17080893933216e-07,0.781204111600587
Sugt1,1.07775178010402e-07,1.16695288214393e-07,1.11771726083243e-07,1.16983346119583e-07,1.13306384606905e-07,0.781204111600587
Fbxo22,1.04869192477578e-07,1.13229599058481e-07,1.1202982228615e-07,1.06832259722889e-07,1.09240218386274e-07,0.781204111600587
Scaf8,1.00610238950934e-07,1.07367217853954e-07,1.09083252051444e-07,1.07511110327025e-07,1.06142954795839e-07,0.781204111600587
Dhx29,1.01487337916125e-07,1.0840835922191e-07,1.13865667232826e-07,1.00520944243383e-07,1.06070577153561e-07,0.781204111600587
Dvl3,1.03120473796391e-07,9.29307437818492e-08,8.6262389752374e-08,1.09728901888143e-07,9.80106273046893e-08,0.781204111600587
Strada,1.07074644336698e-07,9.22161311851152e-08,8.84628436331365e-08,9.82712563744034e-08,9.65062188823383e-08,0.781204111600587
Klhl28,7.93221397378237e-08,8.73025045399007e-08,1.19786503990761e-07,9.67817542740684e-08,9.57982256356384e-08,0.781204111600587
Spsb3,1.10329266378171e-07,8.88320237649072e-08,7.27584036542089e-08,9.87079187435425e-08,9.26569031352075e-08,0.781204111600587
Stmn1,8.02311212267515e-07,7.87384739677349e-07,1.47987518149663e-06,1.25579409402354e-06,1.08134130686626e-06,0.781938325991189
G6pd2,6.97657514042579e-07,4.37458588382465e-07,1.11681902749394e-06,1.90018981475523e-06,1.03803123616855e-06,0.781938325991189
Insl6,1.45308600658543e-06,4.87268229633934e-07,7.91921596883865e-07,1.18610199823564e-06,9.79594457834718e-07,0.781938325991189
Milr1,9.34247005530391e-07,3.24162485062785e-07,1.8929004913101e-06,6.69439425320988e-07,9.55187351806067e-07,0.781938325991189
Cenpe,2.53973963616734e-07,1.6492203133009e-07,7.37839742652861e-07,2.97899389022455e-07,3.63658781655535e-07,0.781938325991189
Cth,3.02687650334931e-07,4.35285910823713e-07,3.43533322943988e-07,2.86850284517048e-07,3.4208929215492e-07,0.781938325991189
Apol7a,0,0,9.08499862893014e-07,3.2301885219255e-07,3.07879678771391e-07,0.781938325991189
Zscan29,9.04443740395957e-08,1.06825966161061e-07,1.15767242692259e-07,9.23788348714639e-08,1.01354104441095e-07,0.781938325991189
Morc3,9.1275328532632e-08,9.03182123176149e-08,1.13655279574266e-07,9.39831083977774e-08,9.73079822055727e-08,0.781938325991189
Zfp59,7.62062883453692e-07,1.09595785866899e-06,1.52344406869886e-06,6.22044603519136e-07,1.00087735358517e-06,0.782672540381792
Dynlt1f,1.24174923259778e-06,1.4482400600671e-06,4.68901181733544e-07,3.92033756651207e-07,8.87731057762405e-07,0.782672540381792
Bmp5,4.16946869041942e-07,5.91218785289173e-07,1.42526370908529e-06,4.36837614554202e-07,7.17566744492651e-07,0.782672540381792
Ccdc146,5.12774433471853e-07,4.19310777752742e-07,1.16513682893787e-06,4.87621237039126e-07,6.46210819300397e-07,0.782672540381792
Vgf,1.21848989325075e-06,0,7.09061647060609e-07,4.84841748021697e-07,6.03098322083264e-07,0.782672540381792
Treml1,0,4.23243368158925e-07,8.01880638116663e-07,0,3.06281001568897e-07,0.782672540381792
Pgm2l1,1.34361112195977e-07,1.29976635923353e-07,2.18677717160909e-07,1.30389069781094e-07,1.53351133765334e-07,0.782672540381792
Anapc7,1.42081052257592e-07,1.32287622590947e-07,1.24354847485184e-07,1.31623810637744e-07,1.32586833242867e-07,0.782672540381792
Rsph3a,1.26508451328724e-07,1.3782908119065e-07,1.17676512270606e-07,1.33128582034171e-07,1.28785656706038e-07,0.782672540381792
Ifit1bl1,1.06521968439026e-07,1.28228851551513e-07,1.37438144913503e-07,1.25391551568947e-07,1.24395129118247e-07,0.782672540381792
Arpc4,1.27083428840797e-07,1.12730656914608e-07,1.08772279401886e-07,1.24238695168257e-07,1.18206265081387e-07,0.782672540381792
Tusc2,1.2226352510751e-07,1.12302465893498e-07,9.71011752161047e-08,1.13400644188883e-07,1.11266952601499e-07,0.782672540381792
Setd5,1.07387407225748e-07,1.07553173538713e-07,1.21889191522738e-07,1.06232160987882e-07,1.1076548331877e-07,0.782672540381792
Cep57,8.69821411587003e-08,9.63992601592731e-08,1.36606034192638e-07,8.17201386562667e-08,1.00426893541719e-07,0.782672540381792
Immp1l,9.1197169013683e-08,1.05410896453225e-07,8.62115536840508e-08,9.17145506088656e-08,9.36335424399559e-08,0.782672540381792
Rpl29,1.10186874835217e-06,5.93384421865324e-07,5.244037705918e-07,6.33877895295671e-07,7.1338370902624e-07,0.783406754772394
Pcp2,2.83018134153536e-07,2.76736048411605e-07,3.57949010797311e-07,2.97038392716052e-07,3.03685396519626e-07,0.783406754772394
Slc25a40,1.00945990851584e-07,1.28974780193647e-07,1.49247231718272e-07,1.14171897857788e-07,1.23334975155323e-07,0.783406754772394
Ptpn4,8.30876784629903e-08,9.261356576293e-08,1.17218265248388e-07,1.01731132702697e-07,9.86626605442514e-08,0.783406754772394
Gtf3c2,9.2051058102884e-08,9.25586721118203e-08,1.00209593050598e-07,9.4712244590632e-08,9.48828919639835e-08,0.783406754772394
Ak6,8.45818094955275e-08,9.86038261461466e-08,1.064148870143e-07,8.76955286548092e-08,9.43240128276958e-08,0.783406754772394
Ankrd12,8.07229562848001e-08,8.76008635726045e-08,1.20333442398702e-07,8.71082203964129e-08,9.39413706631298e-08,0.783406754772394
Mob4,7.68216864311242e-08,8.58584736146525e-08,1.12128290406779e-07,9.92881215269159e-08,9.35241429948678e-08,0.783406754772394
Rgs13,0,0,1.52595075043727e-06,4.41638027900952e-07,4.91897194584555e-07,0.784140969162996
Rhoa,1.54209107444373e-07,1.44593709814427e-07,1.356173731369e-07,1.53239850259083e-07,1.46915010163696e-07,0.784140969162996
Timm8b,1.36099734784237e-07,1.42030450603782e-07,1.26857039197316e-07,1.37411903815207e-07,1.35599782100136e-07,0.784140969162996
Rtcb,1.39280746831247e-07,1.33529232057579e-07,1.27259757877504e-07,1.35191003399338e-07,1.33815185041417e-07,0.784140969162996
Tsr3,1.39638069001251e-07,1.22848513240385e-07,1.15450292897884e-07,1.45992273268032e-07,1.30982287101888e-07,0.784140969162996
Dhx33,9.76539192466091e-08,9.40213547862084e-08,1.00857164079394e-07,9.32051003110825e-08,9.64343846058234e-08,0.784140969162996
Crcp,8.96116033746921e-08,9.25106464867032e-08,1.02369488199203e-07,8.06068904764855e-08,9.12746571342709e-08,0.784140969162996
Gnai3,7.60944963664221e-08,7.5643489625221e-08,1.16615593468465e-07,7.76660596769137e-08,8.65049097842553e-08,0.784140969162996
Gpr34,5.01444507667197e-07,8.30912721046612e-07,1.30242499064735e-06,7.37090845194424e-07,8.42968266138897e-07,0.784875183553598
Hells,4.12814040051306e-07,1.87260221769471e-07,6.45211627529305e-07,2.67338514026408e-07,3.78156100844123e-07,0.784875183553598
Olfr111,0,0,1.20765977826068e-06,0,3.0191494456517e-07,0.784875183553598
Fzr1,1.38258583965869e-07,1.33935580904718e-07,1.19436125069916e-07,1.32810195072216e-07,1.3111012125318e-07,0.784875183553598
Crls1,1.07422201679417e-07,1.11282410872088e-07,1.08585170743809e-07,1.08864820332762e-07,1.09038650907019e-07,0.784875183553598
Fam114a2,9.33132693334308e-08,1.03734801526324e-07,1.06209937594441e-07,1.01548348876098e-07,1.01201589332573e-07,0.784875183553598
3110040N11Rik,1.00911995739894e-07,9.89180968021764e-08,9.51927394083946e-08,9.15026844126527e-08,9.66313790907795e-08,0.784875183553598
Gbp10,5.83683761748494e-07,1.14348027873559e-06,1.82887951230353e-06,3.90968482864848e-07,9.86753008913117e-07,0.7856093979442
Nek2,5.23651700887427e-07,3.27564146039321e-07,7.90593377729001e-07,3.97839877596748e-07,5.09912275563124e-07,0.7856093979442
Zfp111,2.89669455742396e-07,2.60515134092006e-07,4.07066013011988e-07,3.15939902017736e-07,3.18297626216032e-07,0.7856093979442
Fxyd3,5.82684393845516e-07,0,0,6.11549632062461e-07,2.98558506476994e-07,0.7856093979442
Med25,1.47691139111548e-07,1.47212491210944e-07,1.29870891486807e-07,1.51562765003918e-07,1.44084321703304e-07,0.7856093979442
Uvssa,1.00860688925717e-07,1.09378174490728e-07,1.49150314874984e-07,1.0758509169938e-07,1.16743567497702e-07,0.7856093979442
Purb,9.57372823096667e-08,1.05892578599755e-07,1.25713319396387e-07,1.03131885549142e-07,1.07618766463738e-07,0.7856093979442
Gba2,1.1173096482098e-07,1.03546828260644e-07,9.45341090384732e-08,1.02308638616518e-07,1.03030135184154e-07,0.7856093979442
Trappc11,9.79254396687733e-08,1.01049026112626e-07,1.03072592982555e-07,1.00362213239145e-07,1.00602318000775e-07,0.7856093979442
Ogg1,1.10478180098036e-07,1.0294253316842e-07,9.11208594626319e-08,9.41097150313416e-08,9.96628219401074e-08,0.7856093979442
Rbm45,9.81752582108008e-08,9.79196151649689e-08,9.90987943328924e-08,9.57409327239703e-08,9.77336501081581e-08,0.7856093979442
Slc25a15,8.28378228527135e-08,9.79913240459104e-08,1.00984746018542e-07,9.21015890588375e-08,9.3478870494001e-08,0.7856093979442
Zfp428,9.86349073184636e-08,9.55219032358361e-08,7.47161547817792e-08,1.04048694083363e-07,9.32304148548604e-08,0.7856093979442
Dvl2,8.86201859664228e-08,9.10816512594804e-08,8.63567504667667e-08,9.56482286746764e-08,9.04267040918366e-08,0.7856093979442
Nxpe2,8.57014249467573e-07,8.41070062837169e-07,1.20316971196671e-06,6.77440210376914e-07,8.94673558662091e-07,0.786343612334802
Zfp850,7.09889633197657e-07,5.27905677738223e-07,1.54043165623663e-06,6.80981484378246e-07,8.64802112887688e-07,0.786343612334802
Mzb1,9.36990577978301e-07,7.88973730487408e-07,5.45252025627465e-07,9.76485705769786e-07,8.1192550996574e-07,0.786343612334802
Adcy10,0,2.10071342071554e-07,3.98003027343619e-07,8.07363322222078e-07,3.53859422909313e-07,0.786343612334802
Xlr4b,0,0,8.80749731238871e-07,3.13152240164047e-07,2.9847549285073e-07,0.786343612334802
Lrrtm2,1.68730633570254e-07,1.46881084153865e-07,3.74197734133529e-07,2.21125056835882e-07,2.27733627173383e-07,0.786343612334802
Acadm,1.88947811877581e-07,2.01837930441407e-07,2.05571965398931e-07,1.95007506698963e-07,1.9784130360422e-07,0.786343612334802
Sf3b1,1.27361414711876e-07,1.36971364086108e-07,1.60502195065121e-07,1.26259813919926e-07,1.37773696945758e-07,0.786343612334802
Prc1,1.16814704099144e-07,9.80178166523244e-08,1.87690753339045e-07,1.10760942237307e-07,1.28321054081955e-07,0.786343612334802
Sf1,1.11488279912358e-07,1.21442588080245e-07,1.21403236373552e-07,1.21253096798405e-07,1.1889680029114e-07,0.786343612334802
Usp1,8.1864714641153e-08,9.61423020814925e-08,1.25340744332537e-07,8.26786505922928e-08,9.65066029118689e-08,0.786343612334802
Wasf2,9.46774999718446e-08,9.19349996845982e-08,9.60750411917982e-08,9.61146111036698e-08,9.47005379879777e-08,0.786343612334802
Btbd10,8.46260367397671e-08,9.13082614093022e-08,1.05965154873352e-07,8.64257641781706e-08,9.20813043001479e-08,0.786343612334802
Ints6,8.02045558855196e-08,8.86262825275964e-08,1.12865830753487e-07,8.511820939727e-08,9.17037196409684e-08,0.786343612334802
Fbxo33,8.12636614702253e-08,9.28440278841699e-08,1.0178075271678e-07,8.53314043663589e-08,9.03049616093834e-08,0.786343612334802
Samsn1,7.99691087154429e-07,4.87606082361316e-07,1.36591649895648e-06,9.64918924618155e-07,9.04533148272595e-07,0.787077826725404
Itga10,1.20320276813162e-06,7.88948884134576e-07,1.27996777868799e-06,1.66408063146248e-07,8.59631873525108e-07,0.787077826725404
Trim6,6.10308069164784e-07,3.19834080412465e-07,1.64814273977475e-06,6.37548896514851e-07,8.03958446466712e-07,0.787077826725404
Tenm1,0,5.18589401645276e-07,6.70778398384877e-07,0,2.97341950007538e-07,0.787077826725404
Prdx6,1.98727304328558e-07,2.04682538671377e-07,1.90190372038808e-07,1.96545396599785e-07,1.97536402909632e-07,0.787077826725404
Hbs1l,1.07604566538008e-07,1.20854431909289e-07,1.21740838165041e-07,1.05707065032484e-07,1.13976725411205e-07,0.787077826725404
Hsd17b12,9.97334330678229e-08,8.54506211850914e-08,9.73356907447527e-08,1.03793072327621e-07,9.65782043313219e-08,0.787077826725404
Tcp11l1,1.02569693789513e-07,8.53636826737242e-08,8.7070318864621e-08,9.40116960876006e-08,9.22538478538646e-08,0.787077826725404
Dclre1a,7.31177742560877e-08,1.01397392040056e-07,1.02661814811043e-07,8.959135044444e-08,9.16920828879065e-08,0.787077826725404
Ccdc112,7.78570574214888e-07,2.11621684079463e-07,1.3384897031396e-06,0,5.82170490358487e-07,0.787812041116006
Zfp964,2.66087831996502e-07,5.71586924056905e-07,5.70672525136401e-07,3.8907571532834e-07,4.49355749129537e-07,0.787812041116006
Ints3,1.22107217477155e-07,1.14001163920106e-07,1.06716636881849e-07,1.20426400286969e-07,1.1581285464152e-07,0.787812041116006
Usp38,9.50211958229631e-08,1.0312003397136e-07,1.14023778919849e-07,1.08897634302039e-07,1.05265660754053e-07,0.787812041116006
Mtg2,1.08375362388735e-07,1.11740450690491e-07,9.41073049603572e-08,1.03934373690799e-07,1.04539372932596e-07,0.787812041116006
Capn7,7.99565361651333e-08,9.6306165603395e-08,1.16144340857348e-07,8.9822836166702e-08,9.55574696981446e-08,0.787812041116006
Knop1,8.07555088318304e-08,9.14933727452375e-08,1.01298870110932e-07,8.76213035371409e-08,9.02922638062853e-08,0.787812041116006
Tatdn3,9.13268821199231e-08,9.5764719536e-08,8.44628604741589e-08,8.91803492913502e-08,9.01837028553581e-08,0.787812041116006
Copa,2.01870658175379e-07,1.96005901568205e-07,1.89897349336116e-07,1.97059104238106e-07,1.96208253329451e-07,0.788546255506608
Nkiras2,1.40940894094518e-07,1.35690502428685e-07,1.19444055896786e-07,1.32745262586167e-07,1.32205178751539e-07,0.788546255506608
Gde1,1.18035938624971e-07,1.13162180282565e-07,9.51979179370204e-08,1.0907598759211e-07,1.08868006109167e-07,0.788546255506608
Polr1c,1.22380175250099e-07,1.09157858031296e-07,9.32975878941783e-08,1.08061719958168e-07,1.08224335283435e-07,0.788546255506608
Coq10b,9.95111928864231e-08,1.01606170494886e-07,1.09237813895571e-07,1.00848483986812e-07,1.02800915315923e-07,0.788546255506608
Arl6ip4,1.02350381552832e-07,1.00876110937403e-07,9.58611377769598e-08,1.05652396246644e-07,1.0118500662846e-07,0.788546255506608
Slc23a1,7.31898219708372e-07,5.08599761046784e-07,1.61129304504949e-06,5.42214482082724e-07,8.48501376971843e-07,0.78928046989721
Ttc25,7.74959693667486e-07,9.27286447809776e-07,8.33491756533815e-07,8.06791994393497e-07,8.35632473101144e-07,0.78928046989721
Cdh24,9.07158700234293e-07,5.56106332133571e-07,9.75675644413113e-07,8.33994229391362e-07,8.18233726543085e-07,0.78928046989721
Bmp15,0,0,1.17311020345337e-06,0,2.93277550863343e-07,0.78928046989721
